How's the DIY project going? I'm here if you need an extra pair of hands!,normal
Good morning pookie pie! Lol hope I didn't wake u up,normal
Can you believe it's already been a year since our last reunion? Time flies!,normal
Quite lor. But dun tell him wait he get complacent...,normal
This is a call from the Singapore Turf Club. We're excited to have you join us for the Derby this Sunday. Your tickets include access to the owners' lounge and a guided tour of the stables.,normal
Oh ho. Is this the first time u use these type of words,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 4533,fraud
"Sorry to trouble u again. Can buy 4d for my dad again? 1405, 1680, 1843. All 2 big 1 small, sat n sun. Thanx.",normal
U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,fraud
I will come to ur home now,normal
"Hello, this is Amazon. This call is to authorize a payment of $999. We would like to inform you that there is an order placed for Apple iPhone 11 Pro in your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order. ",fraud
No no. I will check all rooms befor activities,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9788,fraud
"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",fraud
I plan to give on this month end.,normal
Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,fraud
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 1811,fraud
Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 1430,fraud
Ok lor but not too early. Me still having project meeting now.,normal
Did you hear about that new park that opened downtown? It has a great view of the city.,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 7283,fraud
Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.,normal
How's ur paper?,normal
Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,fraud
Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.,normal
Administration. The reason you receive this phone call from our department is to inform you that there is a legal enforcement action filed on your social security number for fraudulent activities. So when you get this message kindly press 1 to connect with the next available officer. Thank you. ,fraud
Yup,normal
Hey come online! Use msn... We are all there,normal
U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,normal
What you thinked about me. First time you saw me in class.,normal
I'll probably be around mu a lot,normal
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,fraud
* Will have two more cartons off u and is very pleased with shelves,normal
Serious? What like proper tongued her,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 143,fraud
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 7841,fraud
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 2868,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 9825,fraud
Howz pain.it will come down today.do as i said ystrday.ice and medicine.,normal
They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?,normal
So now my dad is gonna call after he gets out of work and ask all these crazy questions.,normal
"Life is more strict than teacher... Because Teacher teaches lesson &amp; then conducts exam,  But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .",normal
"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!",fraud
Your account has a resolution needed with your security. Please log in using your username and password to read it.,fraud
"I'm just giving you a call in regards to your student loans. We are starting pre-enrollment for all loan forgiveness files and possible loan discharge files. It is going to be a bit more challenging as the deadlines come, so we don't want anyone's status to change, especially for these programs. ",fraud
Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.,normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 9824,fraud
K come to nordstrom when you're done,normal
Your account has a resolution with your security. Please log in using your username and password to read it.,fraud
You are gorgeous! keep those pix cumming :) thank you!,normal
"He has lots of used ones babe,  but the model doesn't help. You have to bring it over and he'll match it up.",normal
"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",fraud
I'm home. Ard wat time will u reach?,normal
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 7549,fraud
It certainly puts things into perspective when something like this happens,normal
;-) ok. I feel like john lennon.,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 5891,fraud
Shall i ask one thing if you dont mistake me.,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 5063,fraud
"ok,  where are you? how did you performed?",normal
Oh oh... Den muz change plan liao... Go back have to yan jiu again...,normal
Dear we got  &lt;#&gt;  dollars hi hi,normal
"This call is from Department of Social Security Administration. The reason you have received this phone call from our department is to inform you that we just suspend your social security number because we found some suspicious activity. So if you want to know about this case, just press 1. Thank you. ",fraud
